NAME,TYPE,LENGTH,VARNUM,LABEL
BLKF10,1,8,73,10-TOTAL/BLACK/FEMALE
BLKF11,1,8,74,11-PRIOR/BLACK/FEMALE
BLKF2,1,8,65,2-PROF/BLACK/FEMALE
BLKF3,1,8,66,3-TECH/BLACK/FEMALE
BLKF4,1,8,67,4-SALE/BLACK/FEMALE
BLKF5,1,8,68,5-CLERICALS/BLACK/FEMALE
BLKF6,1,8,69,6-CRAFT/BLACK/FEMALE
BLKF7,1,8,70,7-OPER/BLACK/FEMALE
BLKF8,1,8,71,8-LABORS/BLACK/FEMALE
BLKF9,1,8,72,9-Service/BLACK/FEMALE
BLKM1,1,8,76,1-Senior OFF AND MGRS/BLACK/MALE
BLKM1_2,1,8,87,1.2-MidOFF AND MGRS/BLACK/MALE
BLKM10,1,8,85,10-TOTAL/BLACK/MALE
BLKM11,1,8,86,11-PRIOR/BLACK/MALE
BLKM2,1,8,77,2-PROF/BLACK/MALE
BLKM3,1,8,78,3-TECH/BLACK/MALE
BLKM4,1,8,79,4-SALE/BLACK/MALE
BLKM5,1,8,80,5-CLERICALS/BLACK/MALE
BLKM6,1,8,81,6-CRAFT/BLACK/MALE
BLKM7,1,8,82,7-OPER/BLACK/MALE
BLKM8,1,8,83,8-LABORS/BLACK/MALE
BLKM9,1,8,84,9-Service/BLACK/MALE
CITY,2,50,8,CITY NAME
CNTYNAME,2,50,13,COUNTY NAME
COMPANY,2,6,2,COMPANY NO-PARENT CO/UNIQUE IDENTIFIER
CONAME,2,100,4,PARENT CO NAME-TOP OF CORP PYRAMID
DUNS,2,15,12,DUNN & BRADSTREET NO-CONTRCTR RCRDS
FT1,1,8,88,FEMALE SENIOR OFF AND MGRS
FT1_2,1,8,99,FEMALE MID OFF AND MGRS
FT10,1,8,97,FEMALE TOTAL
FT11,1,8,98,FEMALE PRIOR
FT2,1,8,89,FEMALE PROFESSIONALS
FT3,1,8,90,FEMALE TECHNICIANS
FT4,1,8,91,FEMALE SALES WORKERS
FT5,1,8,92,FEMALE OFFICE AND CLERICALS
FT6,1,8,93,FEMALE CRAFT WORKERS
FT7,1,8,94,FEMALE OPERATIVES
FT8,1,8,95,FEMALE LABORERS
FT9,1,8,96,FEMALE SERVICE WORKERS
HISPF1,1,8,100,1-Senior OFF AND MGRS/HISPANICFE/MALE
HISPF1_2,1,8,111,1.2-Mid OFF AND MGRS/HISPANICFE/FEMALE
HISPF10,1,8,109,10-TOTAL/HISPANIC/FEMALE
HISPF11,1,8,110,11-PRIOR/HISPANIC/FEMALE
HISPF2,1,8,101,2-PROF/HISPANIC/FEMALE
HISPF3,1,8,102,3-TECH/HISPANIC/FEMALE
HISPF4,1,8,103,4-SALE/HISPANIC/FEMALE
HISPF5,1,8,104,5-CLERICALS/HISPANIC/FEMALE
HISPF6,1,8,105,6-CRAFT/HISPANIC/FEMALE
HISPF7,1,8,106,7-OPER/HISPANIC/FEMALE
HISPF8,1,8,107,8-LABORS/HISPANIC/FEMALE
HISPF9,1,8,108,9-Service/HISPANIC/FEMALE
HISPM1,1,8,112,1-Senior OFF AND MGRS/HISPANIC/MALE
HISPM1_2,1,8,123,1.2-Mid OFF AND MGRS/HISPANIC/MALE
HISPM10,1,8,121,10-TOTAL/HISPANIC/MALE
HISPM11,1,8,122,11-PRIOR/HISPANIC/MALE
HISPM2,1,8,113,2-PROF/HISPANIC/MALE
HISPM3,1,8,114,3-TECH/HISPANIC/MALE
HISPM4,1,8,115,4-SALE/HISPANIC/MALE
HISPM5,1,8,116,5-CLERICALS/HISPANIC/MALE
HISPM6,1,8,117,6-CRAFT/HISPANIC/MALE
HISPM7,1,8,118,7-OPER/HISPANIC/MALE
HISPM8,1,8,119,8-LABORS/HISPANIC/MALE
HISPM9,1,8,120,9-Service/HISPANIC/MALE
MT1,1,8,124,MALE SENIOR OFF AND MGRS
MT1_2,1,8,135,MALE MID OFF AND MGRS
MT10,1,8,133,MALE TOTAL
MT11,1,8,134,MALE PRIOR
MT2,1,8,125,MALE PROFESSIONALS
MT3,1,8,126,MALE TECHNICIANS
MT4,1,8,127,MALE SALES WORKERS
MT5,1,8,128,MALE OFFICE AND CLERICALS
MT6,1,8,129,MALE CRAFT WORKERS
MT7,1,8,130,MALE OPERATIVES
MT8,1,8,131,MALE LABORERS
MT9,1,8,132,MALE SERVICE WORKERS
NAICS,2,6,11,SIX-DIGIT NORTH AMERICAN INDUSTRL CODE 02
NAME,2,100,5,UNIT NAME-ESTABLISHMENT NAME
NHOPIF1,1,8,136,1-Senior OFF AND MGRS/Hawaiia/FEMALE
NHOPIF1_2,1,8,147,1.2-Mid OFF AND MGRS/Hawaiia/FEMALE
NHOPIF10,1,8,145,10-TOTAL/Hawaiia/FEMALE
NHOPIF11,1,8,146,11-PRIOR/Hawaiia/FEMALE
NHOPIF2,1,8,137,2-PROF/Hawaiia/FEMALE
NHOPIF3,1,8,138,3-TECH/Hawaiia/FEMALE
NHOPIF4,1,8,139,4-SALE/Hawaiia/FEMALE
NHOPIF5,1,8,140,5-CLERICALS/Hawaiia/FEMALE
NHOPIF6,1,8,141,6-CRAFT/Hawaiia/FEMALE
NHOPIF7,1,8,142,7-OPER/Hawaiia/FEMALE
NHOPIF8,1,8,143,8-LABORS/Hawaiia/FEMALE
NHOPIF9,1,8,144,9-Service/Hawaiia/FEMALE
NHOPIM1,1,8,148,1-Senior OFF AND MGRS/Hawaiia/MALE
NHOPIM1_2,1,8,159,1.2-Mid OFF AND MGRS/Hawaiia/MALE
NHOPIM10,1,8,157,10-TOTAL/Hawaiia/MALE
NHOPIM11,1,8,158,11-PRIOR/Hawaiia/MALE
NHOPIM2,1,8,149,2-PROF/Hawaiia/MALE
NHOPIM3,1,8,150,3-TECH/Hawaiia/MALE
NHOPIM4,1,8,151,4-SALEH/Hawaiia/MALE
NHOPIM5,1,8,152,5-CLERICALS/Hawaiia/MALE
NHOPIM6,1,8,153,6-CRAFT/Hawaiia/MALE
NHOPIM7,1,8,154,7-OPER/Hawaiia/MALE
NHOPIM8,1,8,155,8-LABORS/Hawaiia/MALE
NHOPIM9,1,8,156,9-Service/Hawaiia/MALE
QUES3,2,1,14,QUESTION C.3-SECTION C OF FORM SF 100
STATE,2,2,9,FIPS STATE ABBREVIATION
STATUS,2,1,15,STATUS CODE-TYPES OF RPT PART A/SF 100
STREET,2,100,6,ADDRESS
STREET2,2,100,7,ADDR2
TOMRF1,1,8,160,1-Senior OFF AND MGRS/Two More Races/FEMALE
TOMRF1_2,1,8,171,1.2-mid OFF AND MGRS/Two Races/FEMALE
TOMRF10,1,8,169,10-TOTAL/Two Races/FEMALE
TOMRF11,1,8,170,11-PRIOR/Two Races/FEMALE
TOMRF2,1,8,161,2-PROF/Two Races/FEMALE
TOMRF3,1,8,162,3-TECH/Two Races/FEMALE
TOMRF4,1,8,163,4-SALE/Two Races/FEMALE
TOMRF5,1,8,164,5-CLERICALS/Two Races/FEMALE
TOMRF6,1,8,165,6-CRAFT/Two Races/FEMALE
TOMRF7,1,8,166,7-OPER/Two Races/FEMALE
TOMRF8,1,8,167,8-LABORS/Two Races/FEMALE
TOMRF9,1,8,168,9-Service/Two Races/FEMALE
TOMRM1,1,8,172,1-Senior OFF AND MGRS/Two More Races/MALE
TOMRM1_2,1,8,183,1.2-mid OFF AND MGRS/Two More Races/MALE
TOMRM10,1,8,181,10-TOTAL/Two Races/MALE
TOMRM11,1,8,182,11-PRIOR/Two Races/MALE
TOMRM2,1,8,173,2-PROF/Two Races/MALE
TOMRM3,1,8,174,3-TECH/Two Races/MALE
TOMRM4,1,8,175,4-SALE/Two Races/MALE
TOMRM5,1,8,176,5-CLERICALS/Two Races/MALE
TOMRM6,1,8,177,6-CRAFT/Two Races/MALE
TOMRM7,1,8,178,7-OPER/Two Races/MALE
TOMRM8,1,8,179,8-LABORS/Two Races/MALE
TOMRM9,1,8,180,9-Service/Two Races/MALE
TOTAL1,1,8,184,1-Senior OFF AND MGRS/TOTAL
TOTAL1_2,1,8,195,1.2-Mid OFF AND MGRS/TOTAL
TOTAL10,1,8,193,10-TOTAL/TOTAL
TOTAL11,1,8,194,11-PRIOR/TOTAL
TOTAL2,1,8,185,2-PROF/TOTAL
TOTAL3,1,8,186,3-TECH/TOTAL
TOTAL4,1,8,187,4-SALE/TOTAL
TOTAL5,1,8,188,5-CLERICALS/TOTAL
TOTAL6,1,8,189,6-CRAFT/TOTAL
TOTAL7,1,8,190,7-OPER/TOTAL
TOTAL8,1,8,191,8-LABORS/TOTAL
TOTAL9,1,8,192,9-Service/TOTAL
UNIT,2,6,3,UNIT NUMBER-ESTABLISH UNIQUE IDENTIFIER
WHF1,1,8,196,1-Senior OFF AND MGRS/WHITE/FEMALE
WHF1_2,1,8,207,1.2-Mid OFF AND MGRS/WHITE/FEMALE
WHF10,1,8,205,10-TOTAL/WHITE/FEMALE
WHF11,1,8,206,11-PRIOR/WHITE/FEMALE
WHF2,1,8,197,2-PROF/WHITE/FEMALE
WHF3,1,8,198,3-TECH/WHITE/FEMALE
WHF4,1,8,199,4-SALE/WHITE/FEMALE
WHF5,1,8,200,5-CLERICALS/WHITE/FEMALE
WHF6,1,8,201,6-CRAFT/WHITE/FEMALE
WHF7,1,8,202,7-OPER/WHITE/FEMALE
WHF8,1,8,203,8-LABORS/WHITE/FEMALE
WHF9,1,8,204,9-Service/WHITE/FEMALE
WHM1,1,8,208,1-Senior OFF AND MGRS/WHITE/MALE
WHM1_2,1,8,219,1.2-Mid OFF AND MGRS/WHITE/MALE
WHM10,1,8,217,10-TOTAL/WHITE/MALE
WHM11,1,8,218,11-PRIOR/WHITE/MALE
WHM2,1,8,209,2-PROF/WHITE/MALE
WHM3,1,8,210,3-TECH/WHITE/MALE
WHM4,1,8,211,4-SALE/WHITE/MALE
WHM5,1,8,212,5-CLERICALS/WHITE/MALE
WHM6,1,8,213,6-CRAFT/WHITE/MALE
WHM7,1,8,214,7-OPER/WHITE/MALE
WHM8,1,8,215,8-LABORS/WHITE/MALE
WHM9,1,8,216,9-Service/WHITE/MALE
YEAR,1,8,1,EEO-1 SURVEY YEAR
ZIPCODE,2,5,10,ZIP CODE-US POSTAL SERVICE
